pair_id,candidate_id,cx,cy,corr_score,psr,peak_margin,context_64,context_128,phase_residual,family_id,family_population,family_score_variance,nearest_edge_dist,nearest_cut_dist,row_spacing,col_spacing,local_density,center_prior,correct
pair_055,5,686.5,173.5,0.8109815716743469,2.502207040786743,0.0007977485656738,0.625852243510667,0.7328897931588914,0.0789944753050804,3,1,0.0,1.5811388300841898,2.1213203435596424,0.0,0.0,99.404541015625,376.011303021598,0
pair_055,6,542.5,471.5,0.809968113899231,2.426155567169189,0.0001754164695739,0.599896619594111,0.7383241441492441,0.0627609565854072,0,14,0.0007777707667153,1.5811388300841898,2.549509756796392,3.0,78.0,101.63134765625,51.171281008002914,0
pair_055,7,539.5,671.5,0.809792697429657,2.386225461959839,0.000206172466278,0.5996741105758742,0.778407674713829,0.0563300400972366,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,3.0,2.0,100.935791015625,175.99005653729418,0
pair_055,8,546.5,393.5,0.813362717628479,2.5003628730773926,0.0003882050514221,0.7405678673834122,0.7110612526665834,0.1132096499204635,0,14,0.0007777707667153,0.7071067811865476,1.5811388300841898,2.0,2.0,94.798828125,116.2088636894794,0
pair_055,9,683.5,351.5,0.8101838231086731,2.4731433391571045,0.0001134276390075,0.5642794835768001,0.7806150870948969,0.0632861256599426,1,6,0.0006438538941379,0.7071067811865476,2.549509756796392,138.0,45.0,99.31640625,236.0603736335262,0
pair_055,10,545.5,293.5,0.8079442381858826,2.377169847488404,6.377696990966797e-06,0.5949783518364501,0.7775289863270513,0.042784284800291,0,14,0.0007777707667153,0.7071067811865476,2.549509756796392,2.0,2.0,99.75732421875,211.453304537905,0
pair_055,11,121.5,731.5,0.8246726989746094,2.8230319023132324,0.0028365850448608,0.6754727296994023,0.79024156475699,0.0733844637870788,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,3.0,89.374755859375,443.682882248121,0
pair_055,12,677.5,740.5,0.8218361139297485,2.8082313537597656,0.0025520920753479,0.6863777106830942,0.7562414633202601,0.0532620027661323,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,3.0,2.0,90.42724609375,298.9088489824281,0
pair_055,13,409.5,113.5,0.8081080317497253,2.386839866638184,0.0001046061515808,0.5618250010819056,0.778691620887611,0.0655604004859924,0,14,0.0007777707667153,0.7071067811865476,2.549509756796392,2.0,9.0,98.819580078125,396.9540275649058,0
pair_055,14,406.5,291.5,0.8079378604888916,2.381064176559448,0.0001241564750671,0.5690800844700599,0.7357787639657416,0.0537273287773132,0,14,0.0007777707667153,0.7071067811865476,2.549509756796392,2.0,2.0,99.55224609375,228.5049233605263,0
pair_055,15,397.5,869.5,0.811393678188324,2.391685485839844,0.0001206994056701,0.5670391025988135,0.7789776885315255,0.0488049201667308,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,2.0,7.0,101.856689453125,383.4533869976897,0
pair_055,16,821.5,398.5,0.8749972581863403,2.7782890796661377,0.003273606300354,0.8259827479355156,0.6705871274953651,0.0739548355340957,1,6,0.0006438538941379,0.7071067811865476,1.5811388300841898,3.0,2.0,91.59912109375,337.1416616201564,0
pair_055,17,400.5,669.5,0.8080034255981445,2.3839995861053467,5.918741226196289e-05,0.5924888120403484,0.7233803645401498,0.0476923435926437,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,3.0,2.0,100.849853515625,196.5464321731636,0
pair_055,18,399.5,736.5,0.8343963623046875,2.841200828552246,0.0028567910194396,0.7200934926464758,0.6681488210803411,0.0984746664762497,2,28,4.6702792236514985e-05,0.7071067811865476,2.1213203435596424,2.0,2.0,89.997802734375,256.9678968275999,0
pair_055,19,815.5,809.5,0.8088313341140747,2.3923375606536865,0.0002882480621337,0.5820633201810232,0.7772503582405457,0.0601142533123493,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,9.0,102.00341796875,441.96210244770987,0
pair_055,20,539.5,660.5,0.8123698234558105,2.40112853050232,0.0001270771026611,0.6930227023032162,0.6802944804420675,0.0591011643409729,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,3.0,9.0,100.4833984375,165.28914059913313,0
pair_055,21,536.5,849.5,0.8088966012001038,2.383072853088379,6.526708602905273e-05,0.6268074490095373,0.728852183174629,0.0624861977994442,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,9.0,101.477294921875,351.4007683543108,0
pair_055,22,538.5,738.5,0.8315395712852478,2.8724279403686523,0.0058789849281311,0.7525984842054004,0.6650636287307854,0.0703069865703582,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,2.0,2.0,89.75830078125,241.58745828374447,0
pair_055,23,816.5,743.5,0.8144698143005371,2.768460512161255,0.0001011490821838,0.6038299023608508,0.7258415942730809,0.0698719173669815,2,28,4.6702792236514985e-05,0.7071067811865476,1.5811388300841898,2.0,3.0,90.8173828125,399.330063982165,0
pair_055,24,119.5,831.5,0.8090375661849976,2.39271879196167,2.8371810913085938e-05,0.6236519653371418,0.7753065341059382,0.049989029765129,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,7.0,100.429931640625,504.6508694136968,0
pair_055,25,674.5,907.5,0.8124311566352844,2.395703077316284,6.133317947387695e-05,0.5961298420716499,0.7384736506613937,0.0572814010083675,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,2.0,2.0,101.787353515625,443.2905367814657,0
pair_055,26,682.5,396.5,0.8527456521987915,2.7002077102661133,0.0046401023864746,0.8012269450972005,0.6002737985052583,0.0775803178548812,1,6,0.0006438538941379,0.7071067811865476,0.7071067811865476,139.0,2.0,91.3896484375,209.8058626444933,0
pair_055,27,259.5,800.5,0.8129745125770569,2.403038263320923,0.0001293420791625,0.6768896594191002,0.6901673740296244,0.0542261637747287,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,136.0,2.0,100.87890625,384.8902440956383,0
pair_055,28,120.5,809.5,0.8100703954696655,2.3905482292175293,3.5762786865234375e-05,0.5932751050383717,0.7127470386407112,0.0648083835840225,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,9.0,101.40234375,489.7045027360888,0
pair_055,29,130.5,164.5,0.8100346326828003,2.5019659996032715,6.651878356933594e-05,0.7285217916778222,0.6345073781009364,0.0555351339280605,4,1,0.0,0.7071067811865476,2.549509756796392,0.0,0.0,98.378662109375,499.089671301661,0
pair_055,30,118.5,909.5,0.8122427463531494,2.396291255950928,0.0008490681648254,0.616773467247889,0.7293205273712706,0.0616942234337329,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,2.0,101.244873046875,559.6717788132612,0
pair_055,31,409.5,124.5,0.8112167716026306,2.396242618560791,0.0001292824745178,0.6664489339660747,0.6859726912926082,0.0490350611507892,0,14,0.0007777707667153,1.5811388300841898,2.549509756796392,2.0,2.0,99.0146484375,386.2518608369415,0
pair_055,32,826.5,131.5,0.8084510564804077,2.37992525100708,4.64320182800293e-05,0.5740146645372897,0.716519854210632,0.052214577794075,1,6,0.0006438538941379,0.7071067811865476,2.9154759474226504,2.0,89.0,100.005859375,492.3357594162748,0
pair_055,33,536.5,838.5,0.8155670166015625,2.4041664600372314,0.0010972023010253,0.7372667045878276,0.6315085185096951,0.0824149250984191,2,28,4.6702792236514985e-05,1.5811388300841898,2.1213203435596424,2.0,7.0,101.21630859375,340.4621858591641,0
pair_055,34,406.5,302.5,0.8128451704978943,2.4013404846191406,0.0001561045646667,0.7349844928055056,0.610205457396251,0.0615060776472091,0,14,0.0007777707667153,1.5811388300841898,2.549509756796392,2.0,9.0,99.8046875,218.5143015914519,0
pair_055,35,400.5,680.5,0.8090091943740845,2.381706476211548,0.0001125931739807,0.7294319199776138,0.6155762961387213,0.0463524088263511,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,3.0,9.0,101.062255859375,206.1079814078048,0
pair_055,36,397.5,858.5,0.8143686652183533,2.400381326675415,0.0010059475898742,0.6773563462185688,0.6578907736271145,0.0420202724635601,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,9.0,101.548583984375,372.8652571640324,0
pair_055,37,824.5,220.5,0.8112729787826538,2.83899998664856,5.620718002319336e-05,0.7171507730565654,0.6568885849168097,0.0678324028849601,1,6,0.0006438538941379,0.7071067811865476,2.549509756796392,2.0,89.0,88.134033203125,428.27619592968273,0
pair_055,38,815.5,798.5,0.8078137040138245,2.586308240890503,0.8078137040138245,0.677720567536053,0.670433766804562,0.0527479834854602,2,28,4.6702792236514985e-05,1.5811388300841898,2.9154759474226504,2.0,2.0,101.97900390625,434.3299437063947,0
pair_055,39,548.5,104.5,0.8085430860519409,2.424335479736328,9.202957153320312e-05,0.7200396635102494,0.6461816633540424,0.0552759207785129,0,14,0.0007777707667153,0.7071067811865476,2.9154759474226504,2.0,9.0,98.701171875,398.4626707735619,0
pair_055,40,123.5,620.5,0.808298647403717,2.3996267318725586,1.2099742889404295e-05,0.6677287102413999,0.6501704696768908,0.0471355840563774,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,40.0,100.333251953125,395.3131669954847,0
pair_055,41,813.5,898.5,0.8092098236083984,2.383864641189575,0.0001722574234008,0.7014415006063004,0.678946769619699,0.0499304197728633,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,9.0,101.453369140625,507.0350086532487,0
pair_055,42,535.5,916.5,0.8084046244621277,2.388488292694092,6.407499313354492e-05,0.6752377922978471,0.6231101993057286,0.0622676759958267,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,3.0,2.0,102.12939453125,418.0101673404607,0
pair_055,43,674.5,918.5,0.8126890659332275,2.397716522216797,0.0002579092979431,0.7257842328410001,0.6272877864999028,0.0618113689124584,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,2.0,2.0,102.240478515625,453.4230916042984,0
pair_055,44,676.5,818.5,0.8082865476608276,2.382004976272583,0.0001785159111022,0.7331350065640657,0.6004295658905104,0.0658361613750457,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,9.0,102.604736328125,364.1352770606001,0
pair_055,45,824.5,398.5,0.8192840218544006,2.5169780254364014,0.0007687807083129,0.7898522327625438,0.569401617806963,0.0750829726457595,1,6,0.0006438538941379,0.7071067811865476,1.5811388300841898,2.0,2.0,95.4501953125,340.00367645071134,0
pair_055,46,260.5,734.5,0.8185152411460876,2.7584822177886963,0.0029482245445251,0.7611158231021313,0.5632612022610135,0.0659273862838745,2,28,4.6702792236514985e-05,0.7071067811865476,1.5811388300841898,137.0,2.0,89.921875,335.1872610944515,0
pair_055,47,118.5,898.5,0.8083405494689941,2.384085178375244,4.190206527709961e-05,0.7297178213661988,0.6127461040016521,0.0558631606400013,2,28,4.6702792236514985e-05,1.5811388300841898,2.549509756796392,2.0,9.0,100.8427734375,551.6742698368305,0
pair_055,48,270.5,122.5,0.8110874891281128,2.4026131629943848,0.0001059174537658,0.7322640857086444,0.5759641870265527,0.0550587736070156,0,14,0.0007777707667153,1.5811388300841898,2.549509756796392,4.0,2.0,99.09423828125,441.7878450116074,0
pair_055,49,814.5,876.5,0.8095865249633789,2.3753554821014404,0.0003767013549804,0.7292031942101214,0.5709000979572172,0.0665883049368858,2,28,4.6702792236514985e-05,0.7071067811865476,2.549509756796392,2.0,7.0,102.535400390625,490.5736438089596,0
pair_056,0,518.0,487.0,0.8254019618034363,2.2634170055389404,8.976459503173828e-05,0.583327288765488,0.8135736186289741,0.030174184590578,7,3,5.757274147792183e-07,0.0,1.4142135623730951,291.0,154.0,94.524169921875,22.20360331117452,0
pair_056,1,504.0,439.0,0.8232579827308655,2.266168594360352,2.443790435791016e-06,0.5704615592666933,0.8126485835096448,0.0264251269400119,14,1,0.0,0.0,2.23606797749979,0.0,0.0,93.893310546875,61.1310068623117,0
pair_056,2,561.0,399.0,0.823149561882019,2.171320915222168,5.245208740234375e-06,0.5761420939474451,0.808699570004624,0.0334262177348136,15,2,2.098205165168565e-09,0.0,2.23606797749979,0.0,227.0,94.362548828125,117.99152511939153,0
pair_056,3,560.0,626.0,0.8232411742210388,2.2064218521118164,2.980232238769531e-07,0.5787517643636572,0.8071121717795486,0.0360796265304088,15,2,2.098205165168565e-09,0.0,1.4142135623730951,0.0,227.0,94.65576171875,139.5564401953561,0
pair_056,4,236.0,608.0,0.8249937891960144,2.3044698238372803,4.3392181396484375e-05,0.5793006806407606,0.8104178100789271,0.0284930393099784,9,1,0.0,0.0,2.23606797749979,0.0,0.0,94.130615234375,285.2367437761131,0
pair_056,5,791.0,693.0,0.8237821459770203,2.246450424194336,4.047155380249024e-05,0.6398869740719577,0.8114350107046069,0.0470834374427795,13,1,0.0,1.0,2.0,0.0,0.0,95.60009765625,349.1847648452034,0
pair_056,6,800.0,667.0,0.8249503970146179,2.1782240867614746,1.5079975128173828e-05,0.5963269704537321,0.813017913550585,0.0389910899102687,10,1,0.0,0.0,2.23606797749979,0.0,0.0,95.220703125,343.3496759864497,0
pair_056,7,811.0,488.0,0.8242146968841553,2.1897456645965576,0.0002346634864807,0.5439728676238432,0.8113691183471089,0.0268344264477491,7,3,5.757274147792183e-07,0.0,2.23606797749979,2.0,153.0,94.532470703125,311.231425148554,0
pair_056,8,535.0,456.0,0.8280072212219238,2.1898467540740967,0.0006645917892456,0.5982668542348244,0.8144140857161468,0.0292182974517345,0,6,2.254248776583583e-06,0.0,2.23606797749979,292.0,74.0,94.30322265625,56.22277118748239,0
pair_056,9,809.0,641.0,0.8235699534416199,2.181635856628418,3.2782554626464844e-06,0.5491816972057383,0.8106884426710146,0.0313778147101402,7,3,5.757274147792183e-07,0.0,2.23606797749979,2.0,153.0,95.650634765625,339.6498196672567,0
pair_056,10,269.0,171.0,0.8231443166732788,2.1859819889068604,2.866983413696289e-05,0.584034434035972,0.8097473852959504,0.0461676307022571,16,1,0.0,0.0,2.23606797749979,0.0,0.0,93.913330078125,401.9975124301144,0
pair_056,11,544.0,430.0,0.8250126242637634,2.1789090633392334,1.883506774902344e-05,0.5548379829602272,0.8119993292875349,0.0305541772395372,5,5,6.159884244993918e-07,0.0,2.8284271247461903,293.0,226.0,94.2939453125,82.68010643437755,0
pair_056,12,848.0,653.0,0.8253121972084045,2.181368589401245,0.0001716017723083,0.6346103746009285,0.8122700815829752,0.028322959318757,8,2,9.530923286149572e-07,1.0,2.23606797749979,4.0,0.0,95.39794921875,380.1486551337516,0
pair_056,13,844.0,653.0,0.8233596682548523,2.176230192184448,3.2901763916015625e-05,0.5927570716556194,0.8077427441936516,0.0321000181138515,8,2,9.530923286149572e-07,0.0,2.23606797749979,4.0,0.0,95.290771484375,376.490371722837,0
pair_056,14,575.0,447.0,0.8231156468391418,2.1790904998779297,2.092123031616211e-05,0.5788491757466554,0.8106324884061741,0.028177285566926,1,5,3.253661340920644e-06,1.0,2.8284271247461903,292.0,226.0,94.319580078125,91.83681179135084,0
pair_056,15,534.0,382.0,0.8248476982116699,2.175471544265747,6.0439109802246094e-05,0.5946740621296135,0.813326139341982,0.029248509556055,0,6,2.254248776583583e-06,1.0,2.23606797749979,292.0,73.0,94.1220703125,122.80065146407,0
pair_056,16,99.0,365.0,0.8270048499107361,2.1904397010803223,0.0001114606857299,0.5931790532731709,0.8122017090782491,0.0238287504762411,2,1,0.0,1.0,1.4142135623730951,0.0,0.0,94.14453125,423.1146416752793,0
pair_056,17,82.0,396.0,0.8232408761978149,2.18127989768982,7.104873657226562e-05,0.5600438705269888,0.8112528075962834,0.0323155969381332,11,2,7.177824414839051e-07,0.0,2.23606797749979,0.0,227.0,93.808349609375,430.74354319014463,0
pair_056,18,81.0,623.0,0.8249353170394897,2.1785712242126465,8.761882781982422e-05,0.5646811776708213,0.8123573389406602,0.027791304513812,11,2,7.177824414839051e-07,0.0,1.4142135623730951,0.0,227.0,94.362548828125,436.68066135335096,0
pair_056,19,340.0,480.0,0.8235920071601868,2.263737201690674,2.205371856689453e-05,0.6085159732968641,0.810350476314055,0.0413174778223037,4,4,1.327555176899864e-06,1.0,2.8284271247461903,2.0,153.0,94.56689453125,161.24515496597098,0
pair_056,20,543.0,657.0,0.8239800333976746,2.181530475616455,6.365776062011719e-05,0.5538587449449255,0.811650599169364,0.0359646119177341,5,5,6.159884244993918e-07,0.0,2.23606797749979,292.0,227.0,95.04248046875,162.7820628939196,0
pair_056,21,631.0,634.0,0.8264073133468628,2.2901053428649902,1.2099742889404295e-05,0.5873709340785085,0.8135843718499198,0.0363151505589485,4,4,1.327555176899864e-06,1.4142135623730951,1.4142135623730951,186.0,2.0,95.257568359375,187.39530410338463,0
pair_056,22,574.0,674.0,0.8273426294326782,2.194401264190674,4.172325134277344e-06,0.5830520308032933,0.8126320816819905,0.0367146506905555,1,5,3.253661340920644e-06,0.0,1.4142135623730951,293.0,227.0,95.299072265625,189.08199279677584,0
pair_056,23,309.0,463.0,0.8242895603179932,2.1836695671081543,7.486343383789062e-05,0.5840712883684203,0.8101309975867982,0.0394489653408527,6,5,1.299795506213286e-06,0.0,2.23606797749979,2.0,2.0,94.19140625,194.5507645834372,0
pair_056,24,338.0,633.0,0.8259302377700806,2.1802945137023926,0.0003975629806518,0.6101407276329,0.8130479407732215,0.0379453562200069,4,4,1.327555176899864e-06,0.0,2.23606797749979,2.0,3.0,94.77001953125,209.6020038072156,0
pair_056,25,534.0,683.0,0.8237416744232178,2.252863883972168,0.000149667263031,0.5960871500080075,0.8111243395548711,0.0337322540581226,0,6,2.254248776583583e-06,1.0,2.23606797749979,292.0,227.0,95.2021484375,186.1316738225926,0
pair_056,26,307.0,616.0,0.8261683583259583,2.2099196910858154,2.437829971313477e-05,0.5836185670412268,0.8126991980392515,0.0394141301512718,6,5,1.299795506213286e-06,0.0,1.4142135623730951,2.0,2.0,94.568359375,225.17770760001977,0
pair_056,27,365.0,349.0,0.8233267664909363,2.2507588863372803,6.878376007080078e-05,0.5907102394760018,0.8106489152553713,0.0333043821156024,3,6,1.1217715171577918e-06,1.0,2.23606797749979,2.0,148.0,93.806640625,202.5487595617411,0
pair_056,28,365.0,650.0,0.8243629336357117,2.258944511413574,4.476308822631836e-05,0.5951478914686762,0.8076947107480708,0.033191043883562,3,6,1.1217715171577918e-06,0.0,2.23606797749979,2.0,153.0,94.6884765625,201.80436070610563,0
pair_056,29,251.0,429.0,0.8250683546066284,2.187169551849365,5.573034286499024e-05,0.5791708128545024,0.813283370789098,0.0410715751349926,5,5,6.159884244993918e-07,0.0,1.4142135623730951,292.0,227.0,94.16259765625,258.9246994784391,0
pair_056,30,242.0,455.0,0.8247872591018677,2.238307476043701,0.000330626964569,0.6234044810037279,0.8093623020964126,0.0426513589918613,0,6,2.254248776583583e-06,0.0,2.23606797749979,292.0,73.0,94.38330078125,261.895017134729,0
pair_056,31,771.0,497.0,0.8235256671905518,2.30795955657959,3.528594970703125e-05,0.5681251460553604,0.8122615683411156,0.0413712039589881,3,6,1.1217715171577918e-06,0.0,2.23606797749979,2.0,148.0,94.673828125,271.01660465735307,0
pair_056,32,281.0,673.0,0.8244566321372986,2.248867988586426,9.369850158691406e-05,0.5993292518473947,0.8096802612807587,0.0423216149210929,1,5,3.253661340920644e-06,0.0,1.4142135623730951,293.0,2.0,94.906494140625,279.0877998050076,0
pair_056,33,250.0,656.0,0.8255326747894287,2.179396390914917,0.0001307129859924,0.5793441920827903,0.8100283225392986,0.0407170802354812,5,5,6.159884244993918e-07,0.0,2.23606797749979,293.0,2.0,95.11181640625,294.6794869005985,0
pair_056,34,769.0,650.0,0.8243181705474854,2.1870310306549072,2.1517276763916016e-05,0.5672587056128495,0.8110965761459096,0.0384368486702442,3,6,1.1217715171577918e-06,0.0,2.8284271247461903,2.0,153.0,95.497314453125,307.9951298316258,0
pair_056,35,817.0,636.0,0.8242966532707214,2.20998215675354,7.092952728271484e-06,0.6095186891525709,0.8104989689440255,0.0515654273331165,4,4,1.327555176899864e-06,0.0,1.4142135623730951,186.0,2.0,95.509521484375,344.9420241141981,0
pair_056,36,367.0,196.0,0.8264316320419312,2.1912808418273926,2.431869506835937e-05,0.5925582739320576,0.8078994740379544,0.0455519966781139,3,6,1.1217715171577918e-06,0.0,2.23606797749979,2.0,152.0,93.587890625,331.8207347348866,0
pair_056,37,777.0,645.0,0.8230947256088257,2.171645402908325,8.243322372436523e-05,0.6324373107272357,0.8102721971349442,0.0398686751723289,12,4,9.87192130263992e-08,0.0,2.8284271247461903,2.0,454.0,95.38427734375,312.65636088203934,0
pair_056,38,827.0,684.0,0.827338457107544,2.192020893096924,0.0003336071968078,0.5834151631600097,0.8121100391291987,0.0485260672867298,0,6,2.254248776583583e-06,0.0,2.23606797749979,4.0,228.0,95.2333984375,375.2132726863483,0
pair_056,39,831.0,684.0,0.8261439800262451,2.187564849853516,0.0002137422561645,0.6242828988846607,0.813385556234828,0.0423509590327739,0,6,2.254248776583583e-06,1.0,2.8284271247461903,4.0,228.0,95.3720703125,378.7043701886737,0
pair_056,40,779.0,191.0,0.8232555389404297,2.260298490524292,1.436471939086914e-05,0.6091783354763386,0.809557968933149,0.0655155479907989,12,4,9.87192130263992e-08,0.0,2.8284271247461903,2.0,453.0,94.244384765625,416.3195887776601,0
pair_056,41,840.0,658.0,0.8263952136039734,2.184448480606079,0.0002268552780151,0.5717791167005248,0.8144333684937627,0.0365286394953727,5,5,6.159884244993918e-07,0.0,1.4142135623730951,296.0,2.0,95.349365234375,374.918657844605,0
pair_056,42,899.0,465.0,0.8251405954360962,2.244891405105591,7.224082946777344e-05,0.5817452159202535,0.8100551549137666,0.0408621951937675,6,5,1.299795506213286e-06,0.0,2.23606797749979,590.0,2.0,94.941650390625,400.5321460257591,0
pair_056,43,867.0,675.0,0.8268933892250061,2.186322927474976,0.0004617571830749,0.5587754527383632,0.8118484867734213,0.0363579206168651,1,5,3.253661340920644e-06,0.0,2.23606797749979,4.0,2.0,95.420166015625,406.5882438044661,0
pair_056,44,871.0,675.0,0.8231698274612427,2.176283597946167,2.026557922363281e-05,0.6007966070905165,0.8098504983855386,0.0402537509799003,1,5,3.253661340920644e-06,1.0,2.23606797749979,4.0,2.0,95.384033203125,410.2023890715411,0
pair_056,45,888.0,644.0,0.8239163756370544,2.218548059463501,0.0001342296600341,0.6197949450633876,0.8100016876936014,0.0394051484763622,12,4,9.87192130263992e-08,0.0,2.8284271247461903,4.0,453.0,95.3310546875,413.859879669436,0
pair_056,46,884.0,644.0,0.8235666751861572,2.194302082061768,4.100799560546875e-05,0.5755503635812986,0.8086277359119348,0.0307291224598884,12,4,9.87192130263992e-08,0.0,2.23606797749979,4.0,453.0,95.165771484375,410.1121797752415,0
pair_056,47,90.0,391.0,0.8234584927558899,2.182429552078247,9.882450103759766e-05,0.6272827152996346,0.8073240311835782,0.037641879171133,6,5,1.299795506213286e-06,0.0,1.4142135623730951,217.0,72.0,93.728271484375,424.2416764062673,0
pair_056,48,72.0,348.0,0.8234903812408447,2.187849521636963,3.1888484954833984e-05,0.605360919457486,0.8101939799117466,0.0449865981936454,3,6,1.1217715171577918e-06,0.0,2.23606797749979,293.0,149.0,93.60595703125,454.1893878108559,0
pair_056,49,89.0,618.0,0.8230122923851013,2.1753182411193848,0.8230122923851013,0.6269877555745519,0.8059548629337118,0.0294965654611587,6,5,1.299795506213286e-06,0.0,2.23606797749979,218.0,2.0,94.227783203125,427.6037885706814,0
pair_057,0,551.0,448.0,0.8756587505340576,2.0803773403167725,0.0012325048446655,0.8230232375047905,0.8413796705855628,0.1208378970623016,0,50,8.787231585425416e-05,1.0,5.0,3.0,2.0,115.1875,72.83543093852057,1
pair_057,1,555.0,448.0,0.8744262456893921,2.0738322734832764,0.001323640346527,0.8274300902470976,0.8403058770929949,0.1233279258012771,0,50,8.787231585425416e-05,1.0,5.0,4.0,2.0,115.25927734375,75.69015788066504,1
pair_057,2,548.0,448.0,0.8599758744239807,2.041702508926392,0.001768946647644,0.8073910490706316,0.8249665009555086,0.1171160489320755,0,50,8.787231585425416e-05,0.0,5.0,3.0,2.0,115.447998046875,70.76722405181653,1
pair_057,3,566.0,448.0,0.873102605342865,2.0702290534973145,0.0029675364494323,0.8276769852143295,0.8379564876090138,0.0286204740405082,0,50,8.787231585425416e-05,1.0,5.0990195135927845,4.0,2.0,115.0478515625,84.02380615040002,0
pair_057,4,544.0,448.0,0.8676364421844482,2.0595498085021973,0.0017482042312622,0.8251938698570507,0.83616198720059,0.0294770430773496,0,50,8.787231585425416e-05,1.0,5.0,4.0,2.0,115.478759765625,68.11754546370561,0
pair_057,5,577.0,448.0,0.8692072629928589,2.119943857192993,0.0006660819053649,0.8214573811529503,0.8345954120352976,0.0354815199971199,0,50,8.787231585425416e-05,1.0,5.0,4.0,2.0,114.962158203125,92.91393867445294,0
pair_057,6,570.0,448.0,0.865888237953186,2.059054374694824,0.0012077689170837,0.8197575324421261,0.8307347049440524,0.0422193109989166,0,50,8.787231585425416e-05,1.0,5.0,3.0,2.0,115.088134765625,87.20091742636656,0
pair_057,7,581.0,448.0,0.8685411810874939,2.173412322998047,0.0009047389030456,0.8190743997905249,0.832356018145916,0.0363112464547157,0,50,8.787231585425416e-05,1.0,4.123105625617661,4.0,2.0,115.10546875,96.25487000666512,0
pair_057,8,559.0,448.0,0.8646804690361023,2.0491833686828613,0.0011147856712341,0.8148873900189136,0.8295772234694111,0.0261614397168159,0,50,8.787231585425416e-05,1.4142135623730951,5.0990195135927845,3.0,2.0,115.346923828125,78.64477096412705,0
pair_057,9,540.0,448.0,0.8582069277763367,2.04377818107605,0.0005762577056884,0.8150956954985955,0.8252883620252186,0.0324597395956516,0,50,8.787231585425416e-05,0.0,5.0,3.0,2.0,115.361083984375,65.60487786742691,0
pair_057,10,533.0,448.0,0.8547453880310059,2.093948602676392,0.0004348754882812,0.8151405602075548,0.8228565810977345,0.0395124033093452,0,50,8.787231585425416e-05,1.0,5.0,4.0,2.0,115.2333984375,61.587336360651285,0
pair_057,11,562.0,448.0,0.8600485324859619,2.037692785263061,7.265806198120117e-05,0.8085770932029099,0.8259634093859963,0.0275256559252738,0,50,8.787231585425416e-05,1.0,6.4031242374328485,3.0,2.0,115.142333984375,80.91971329657564,0
pair_057,12,352.0,446.0,0.8632277250289917,2.0857012271881104,4.076957702636719e-05,0.8215418431010559,0.8307109615187986,0.0453018806874752,0,50,8.787231585425416e-05,1.0,5.0,4.0,2.0,114.35791015625,157.54364474646383,0
pair_057,13,356.0,446.0,0.8614223599433899,2.0616109371185303,0.0008037090301513,0.8183873475111646,0.8278899989388391,0.045870266854763,0,50,8.787231585425416e-05,0.0,5.0990195135927845,4.0,2.0,114.529541015625,153.79206741571556,0
pair_057,14,345.0,446.0,0.8631869554519653,2.162421941757202,0.000998318195343,0.817821852318953,0.8299364232183063,0.0434736981987953,0,50,8.787231585425416e-05,1.4142135623730951,4.123105625617661,3.0,2.0,114.686767578125,164.13713778423212,0
pair_057,15,367.0,446.0,0.8576306700706482,2.0521392822265625,8.344650268554688e-05,0.815823526400455,0.8236870732779542,0.0527453832328319,0,50,8.787231585425416e-05,0.0,4.123105625617661,4.0,2.0,114.325439453125,143.54441821262157,0
pair_057,16,363.0,446.0,0.8575472235679626,2.051004409790039,0.0019081830978393,0.814103250922415,0.8238585859297636,0.0489184111356735,0,50,8.787231585425416e-05,1.0,5.0,4.0,2.0,114.270751953125,147.2582765076381,0
pair_057,17,529.0,448.0,0.8491553068161011,2.133111000061035,0.0008045434951782,0.8102202872208313,0.8161648292360523,0.037729438394308,0,50,8.787231585425416e-05,1.0,5.0,4.0,2.0,114.995849609375,59.53990258641679,0
