pair_id,cx,cy,corr_score,psr,context_128,phase_residual,phase_penalty,dist_to_center,peak_margin,is_correct,ncc_delta,center_delta,phase_delta,context_delta,rank_by_ncc,rank_by_phase,rank_by_center,family_size,family_population,nearest_competitor_ncc,P0_score,P1_score,P2_score,final_score
pair_052,121.0,79.0,0.7232604622840881,2.1040430068969727,0.701047153360161,0.0410678684711456,0.1662132317597294,566.4644737315837,0.7232604622840881,0,-0.0213153660297393,200.9265914903358,-0.0062875710427761,-0.0149683190006716,173,32,199,8,8,0.7349977493286133,0.17908144893616618,,,
pair_052,617.0,764.0,0.72310471534729,2.1412277221679688,0.6898575915966185,0.0346811227500438,0.0875,288.76461001999536,0.72310471534729,0,-0.0214711129665374,-76.77327222125251,-0.0126743167638778,-0.0261578807642141,174,1,69,12,12,0.7683745622634888,0.6489841540867829,,,
pair_052,186.0,758.0,0.7229770421981812,2.1496310234069824,0.6977574487175285,0.0424934923648834,0.1936606960566987,406.3988188959215,0.7229770421981812,0,-0.0215987861156463,40.86093665467365,-0.0048619471490383,-0.018258023643304,175,49,122,9,9,0.7404600381851196,0.4718013202944707,,,
pair_052,131.0,79.0,0.7227630019187927,2.102802276611328,0.6985997685322619,0.0459397323429584,0.0935854122563142,559.8231863722688,0.7227630019187927,0,-0.0218128263950347,194.2853041310209,-0.0014157071709632,-0.0174157038285707,176,81,198,8,8,0.7349977493286133,0.2071040447473692,,,
pair_052,103.0,310.0,0.7226222157478333,2.1411032676696777,0.6942365401799443,0.0379406288266181,0.1936606960566987,440.1238462069512,0.7226222157478333,0,-0.0219536125659942,74.58596396570329,-0.0094148106873035,-0.0217789321808883,177,10,157,12,12,0.7658653855323792,0.41610427756348506,,,
pair_052,138.0,79.0,0.7225658893585205,2.101672410964966,0.7008302805158582,0.0380856171250343,0.05,555.2341848265469,0.7225658893585205,0,-0.022009938955307,189.696302585299,-0.0092698223888874,-0.0151851918449744,178,11,196,8,8,0.7349977493286133,0.2257832314358993,,,
pair_052,383.0,763.0,0.72246915102005,2.1121716499328613,0.6897300700269393,0.0601600669324398,0.1296164609606622,287.8506557227202,0.72246915102005,0,-0.0221066772937774,-77.68722651852767,0.012804627418518,-0.0262854023338933,179,191,68,13,13,0.7743241190910339,0.6409180093319585,,,
pair_052,165.0,79.0,0.7223334312438965,2.100349187850952,0.7006930519433885,0.0451051071286201,0.2,538.0204457081534,0.7223334312438965,0,-0.022242397069931,172.4825634669055,-0.0022503323853015,-0.0153224204174441,180,73,193,7,7,0.731411337852478,0.2316626690354049,,,
pair_052,76.0,305.0,0.722263753414154,2.0829222202301025,0.6933972633056619,0.0437285751104354,0.05,466.6915469558025,0.722263753414154,0,-0.0223120748996734,101.15366471455462,-0.0036268644034862,-0.0226182090551707,181,57,173,9,9,0.7612001299858093,0.39809542291000327,,,
pair_052,558.0,307.0,0.7220516204833984,2.092264413833618,0.6999954136651607,0.0351729691028595,0.1624999999999999,201.5266731725605,0.7220516204833984,0,-0.022524207830429,-164.0112090686874,-0.0121824704110622,-0.0160200586956719,182,4,31,13,13,0.751271665096283,0.7165739725331726,,,
pair_052,541.0,307.0,0.7217966914176941,2.098935127258301,0.6998010144223479,0.0633658394217491,0.125,197.3068675946177,0.7217966914176941,0,-0.0227791368961334,-168.23101464663017,0.0160103999078273,-0.0162144579384847,183,196,29,11,11,0.7418274879455566,0.7270212435810463,,,
pair_052,115.0,762.0,0.7215441465377808,2.1279263496398926,0.6876683544722388,0.0444716736674308,0.1936606960566987,465.691958272848,0.7215441465377808,0,-0.0230316817760467,100.15407603160014,-0.0028837658464908,-0.0283471178885937,184,65,172,14,14,0.7571642994880676,0.36957378049727674,,,
pair_052,125.0,762.0,0.7214726209640503,2.1271326541900635,0.6888421070135105,0.0460064150393009,0.0875,457.4592878060298,0.7214726209640503,0,-0.0231032073497772,91.92140556478194,-0.0013490244746208,-0.0271733653473221,185,82,170,14,14,0.7571642994880676,0.40550245701607696,,,
pair_052,58.0,536.0,0.7214673757553101,2.2256906032562256,0.7153922254976179,0.0477167107164859,0.0875,443.4636399976891,0.7214673757553101,0,-0.0231084525585174,77.92575775644121,0.0003612712025642,-0.0006232468632146,186,105,160,11,11,0.7667123079299927,0.4336890095799529,,,
pair_052,345.0,84.0,0.7213956713676453,2.116217374801636,0.6891105512048876,0.056070476770401,0.0875,443.9380587424331,0.7213956713676453,0,-0.0231801569461822,78.40017650118523,0.0087150372564792,-0.026904921155945,187,173,161,13,13,0.7545172572135925,0.42886673404837855,,,
pair_052,791.0,539.0,0.7211586236953735,2.143387794494629,0.6954943063013214,0.0544535741209983,0.05,293.6017711118242,0.7211586236953735,0,-0.0234172046184539,-71.9361111294237,0.0070981346070766,-0.0205211660595112,188,164,71,12,12,0.7693952918052673,0.6499749296405718,,,
pair_052,596.0,85.0,0.7211368083953857,2.129081964492798,0.6903298077162161,0.0439522303640842,0.1624999999999999,425.9589182069088,0.7211368083953857,0,-0.0234390199184417,60.421035965660906,-0.0034032091498374,-0.0256856646446165,189,59,142,13,13,0.7653211355209351,0.44381955955281815,,,
pair_052,362.0,80.0,0.7210288047790527,2.079962491989136,0.6987055304547237,0.0406096093356609,0.125,442.0904884749275,0.7210288047790527,0,-0.0235470235347747,76.55260623367963,-0.0067458301782608,-0.0173099419061089,190,29,159,13,13,0.7545172572135925,0.4255821543472613,,,
pair_052,575.0,307.0,0.7209813594818115,2.082854986190796,0.6971005591958737,0.0481671467423439,0.1624999999999999,207.06037766796427,0.7209813594818115,0,-0.0235944688320159,-158.4775045732836,0.0008117072284221,-0.0189149131649589,191,113,34,13,13,0.751271665096283,0.7107283633611926,,,
pair_052,860.0,313.0,0.7207382917404175,2.134925842285156,0.697250296276003,0.0593091547489166,0.05,405.6710490039929,0.7207382917404175,0,-0.02383753657341,40.13316676274502,0.0119537152349948,-0.0187651760848296,192,188,121,7,7,0.7333362698554993,0.49935335618181786,,,
pair_052,317.0,306.0,0.7204761505126953,2.07153868675232,0.6959919766548148,0.0559776537120342,0.05,266.6927070618917,0.7204761505126953,0,-0.0240996778011322,-98.84517517935616,0.0086222141981124,-0.0200234957060178,193,171,53,10,10,0.7593622803688049,0.6783149470109175,,,
pair_052,57.0,762.0,0.7204220294952393,2.215141534805298,0.7075981596808538,0.0481347367167472,0.1296164609606622,514.6775689691557,0.7204220294952393,0,-0.0241537988185882,149.13968672790782,0.0007792972028255,-0.0084173126799788,194,112,186,10,10,0.7571642994880676,0.29204390125523494,,,
pair_052,534.0,307.0,0.7201985716819763,2.150339126586914,0.6989479866618523,0.0478977747261524,0.125,195.97193676646663,0.7201985716819763,0,-0.0243772566318511,-169.56594547478122,0.0005423352122306,-0.0170674856989803,195,111,28,10,10,0.7376755475997925,0.7263031696812542,,,
pair_052,169.0,758.0,0.7201958894729614,2.0859146118164062,0.6965510569803329,0.0460578836500644,0.1871320343559642,419.6724913548659,0.7201958894729614,0,-0.024379938840866,54.13460911361801,-0.0012975558638572,-0.0194644153804997,196,84,136,11,11,0.7525361776351929,0.4490921411488186,,,
pair_052,775.0,312.0,0.7201117277145386,2.1178503036499023,0.6929390968678211,0.0576021410524845,0.125,333.1200984630018,0.7201117277145386,0,-0.0244641005992889,-32.41778377824608,0.0102467015385627,-0.0230763754930115,197,182,90,8,8,0.7338201999664307,0.5859921122447117,,,
pair_052,110.0,310.0,0.7200601100921631,2.1341264247894287,0.691196044965892,0.0629277527332305,0.05,433.8202392696773,0.7200601100921631,0,-0.0245157182216644,68.28235702842937,0.0155723132193088,-0.0248194273949405,198,195,149,12,12,0.7658653855323792,0.4523955168370469,,,
pair_052,630.0,90.0,0.7199628949165344,2.213120222091675,0.6897579889139713,0.0595232956111431,0.0875,430.11626335213134,0.7199628949165344,0,-0.024612933397293,64.57838111088347,0.0121678560972213,-0.0262574834468612,199,190,146,11,11,0.761152982711792,0.4507265932536302,,,
pair_052,396.0,80.0,0.719883143901825,2.0695087909698486,0.6946987372319445,0.0457710698246955,0.0875,432.68464266715085,0.719883143901825,0,-0.0246926844120025,67.14676042590298,-0.0015843696892261,-0.021316735128888,200,79,148,13,13,0.7545172572135925,0.4471332344866167,,,
pair_053,479.0,519.0,0.8445104956626892,2.3172037601470947,0.8019307321108862,0.1172680854797363,0.0875,28.319604517012596,0.8445104956626892,1,0.0725469887256622,-338.3980682577398,0.074726553633809,0.0694999819422838,1,200,3,8,8,0.8437544703483582,0.9457602654793222,,,
pair_053,454.0,517.0,0.8437544703483582,2.319394826889038,0.802152264906501,0.0404062122106552,0.0875,49.04079934095692,0.8437544703483582,0,0.0717909634113311,-317.67687343379544,-0.002135319635272,0.0697215147378986,2,76,6,10,10,0.8445104956626892,0.9419597100843333,,,
pair_053,335.0,507.0,0.8426840901374817,2.291562795639038,0.8072578160711733,0.0484234504401683,0.0935854122563142,165.14841809717706,0.8426840901374817,0,0.0707205832004547,-201.5692546775753,0.0058819185942411,0.0748270659025709,3,150,24,10,10,0.8421335816383362,0.8926896000968949,,,
pair_053,346.0,508.0,0.8421335816383362,2.387143135070801,0.808162192556168,0.0470374189317226,0.0875,154.20765220960988,0.8421335816383362,0,0.0701700747013092,-212.5100205651425,0.0044958870857954,0.0757314423875655,4,137,22,10,10,0.8426840901374817,0.9002003105217614,,,
pair_053,465.0,518.0,0.8413733243942261,2.276923418045044,0.7987893149408432,0.0417702421545982,0.1662132317597294,39.35733730830886,0.8413733243942261,1,0.0694098174571991,-327.3603354664436,-0.000771289691329,0.0663585647722407,5,91,5,9,9,0.8445104956626892,0.9249749952834067,,,
pair_053,621.0,531.0,0.8413415551185608,2.330300092697144,0.8044934305886081,0.0709737911820411,0.0935854122563142,124.90796611905904,0.8413415551185608,0,0.0693780481815338,-241.80970665569333,0.0284322593361139,0.0720626804200057,6,198,15,10,10,0.8355801105499268,0.9133426472555892,,,
pair_053,765.0,543.0,0.8408233523368835,2.280385732650757,0.798371893556606,0.0597119778394699,0.05,268.4660127464927,0.8408233523368835,0,0.0688598453998565,-98.25166002825966,0.0171704459935426,0.0659411433880036,7,194,51,16,16,0.8407762050628662,0.8121970563703744,,,
pair_053,729.0,540.0,0.8407762050628662,2.3472225666046143,0.8008666901646728,0.040283478796482,0.125,232.46720198772127,0.8407762050628662,0,0.0688126981258392,-134.2504707870311,-0.0022580530494451,0.0684359399960704,8,71,42,13,13,0.8408233523368835,0.8321474885875672,,,
pair_053,193.0,495.0,0.8407432436943054,2.265708923339844,0.7980076122645895,0.048049259930849,0.05,307.04071391266666,0.8407432436943054,0,0.0687797367572784,-59.67695886208571,0.0055077280849218,0.0655768620959871,9,146,61,8,8,0.839584231376648,0.7694383055339937,,,
pair_053,776.0,544.0,0.8406784534454346,2.27465558052063,0.7985532732314211,0.0556120909750461,0.1662132317597294,279.48524111301475,0.8406784534454346,0,0.0687149465084075,-87.23243166173762,0.0130705591291189,0.0661225230628187,10,188,54,18,18,0.8408233523368835,0.7772437580782019,,,
pair_053,740.0,541.0,0.840569794178009,2.282996654510498,0.8002377085494355,0.0419222302734851,0.0875,243.47689828811275,0.840569794178009,0,0.068606287240982,-123.24077448663962,-0.000619301572442,0.0678069583808331,11,94,44,15,15,0.8408233523368835,0.8292859304604244,,,
pair_053,60.0,484.0,0.8401908278465271,2.276463508605957,0.8042800193018558,0.0450505428016185,0.0935854122563142,440.2908129861444,0.8401908278465271,0,0.0682273209095001,73.57314021139206,0.0025090109556913,0.0718492691332534,12,123,140,6,6,0.8394301533699036,0.5699122282905428,,,
pair_053,324.0,506.0,0.8400263786315918,2.2823941707611084,0.8019822994777379,0.0527456477284431,0.05,176.10224302944013,0.8400263786315918,0,0.0680628716945648,-190.61542974531224,0.0102041158825159,0.0695515493091355,13,176,25,10,10,0.8426840901374817,0.8907806835532525,,,
pair_053,754.0,542.0,0.8397348523139954,2.2775912284851074,0.799554049359784,0.040862251073122,0.0875,257.4490240804964,0.8397348523139954,0,0.0677713453769683,-109.268648694256,-0.0016792807728052,0.0671232991911816,14,83,48,15,15,0.8408233523368835,0.814910359717963,,,
pair_053,310.0,505.0,0.8396251201629639,2.389126300811768,0.803393328960543,0.0352714844048023,0.1662132317597294,190.06577808748213,0.8396251201629639,0,0.0676616132259368,-176.65189468727024,-0.0072700474411249,0.0709625787919406,15,19,27,10,10,0.8426840901374817,0.8575314731550995,,,
pair_053,204.0,496.0,0.839584231376648,2.3264896869659424,0.7971956199372479,0.0490287616848945,0.05,296.0270257932542,0.839584231376648,0,0.0676207244396209,-70.69064698149816,0.0064872298389673,0.0647648697686454,16,154,58,8,8,0.8407432436943054,0.7809101343672351,,,
pair_053,49.0,483.0,0.8394301533699036,2.299524307250977,0.8012947895952933,0.049939788877964,0.1102081728298995,451.3202853850024,0.8394301533699036,0,0.0674666464328765,84.60261261024999,0.0073982570320367,0.0688640394266909,17,165,151,6,6,0.8401908278465271,0.5464979372432177,,,
pair_053,179.0,494.0,0.8392437696456909,2.2738356590271,0.7979148078594386,0.0344035550951957,0.1624999999999999,321.05606986942325,0.8392437696456909,0,0.0672802627086639,-45.66160290532912,-0.0081379767507314,0.0654840576908362,18,15,68,8,8,0.8407432436943054,0.7285231508246067,,,
pair_053,861.0,551.0,0.8391538858413696,2.2729926109313965,0.7943739892535773,0.0432938262820243,0.05,364.5846952355515,0.8391538858413696,0,0.0671903789043426,-2.1329775392008514,0.0007522944360971,0.0619432390849749,19,108,98,15,15,0.8406784534454346,0.6930997442294062,,,
pair_053,872.0,552.0,0.8389896154403687,2.334528684616089,0.7948526908118172,0.0538422614336013,0.05,375.6168260341914,0.8389896154403687,0,0.0670261085033416,8.899153259439004,0.0113007295876741,0.0624219406432148,20,182,106,14,14,0.8391538858413696,0.6773285590621413,,,
pair_053,787.0,545.0,0.838318407535553,2.2604119777679443,0.7961465314844502,0.0616596974432468,0.0935854122563142,290.5064543172836,0.838318407535553,0,0.066354900598526,-76.21121845746876,0.0191181655973196,0.0637157813158478,21,196,57,19,19,0.8408233523368835,0.7769868248069578,,,
pair_053,798.0,546.0,0.8371893763542175,2.252476930618286,0.7945779584230944,0.0517163760960102,0.05,301.5294347157504,0.8371893763542175,0,0.0652258694171905,-65.18823805900195,0.0091748442500829,0.062147208254492,22,171,60,20,20,0.8408233523368835,0.7718096701176816,,,
pair_053,847.0,550.0,0.8368086218833923,2.266232490539551,0.7931940901030536,0.0381658524274826,0.0935854122563142,350.5837988270422,0.8368086218833923,0,0.0648451149463653,-16.133873947710185,-0.0043756794184446,0.0607633399344512,23,44,89,16,16,0.8408233523368835,0.7010853729475877,,,
pair_053,812.0,547.0,0.8360226154327393,2.249835729598999,0.7945103988764756,0.0554595477879047,0.05,315.5202053751867,0.8360226154327393,0,0.0640591084957122,-51.19746739956565,0.0129180159419775,0.0620796487078731,24,187,65,20,20,0.8408233523368835,0.7540574152642106,,,
pair_053,610.0,530.0,0.8355801105499268,2.2463083267211914,0.7949327371798482,0.0464987866580486,0.0588525491562421,114.0175425099138,0.8355801105499268,0,0.0636166036128997,-252.70013026483855,0.0039572548121213,0.0625019870112458,25,133,13,10,10,0.8413415551185608,0.9180895112956556,,,
pair_053,171.0,493.0,0.8350607752799988,2.351149320602417,0.7920095557013378,0.0492315292358398,0.05,329.07445965920846,0.8350607752799988,0,0.0630972683429718,-37.64321311554392,0.0066899973899126,0.0595788055327354,26,158,78,8,8,0.8407432436943054,0.7359454086351994,,,
pair_053,71.0,485.0,0.8349814414978027,2.393125534057617,0.8052276025044508,0.0495757609605789,0.0588525491562421,429.2621576612595,0.8349814414978027,0,0.0630179345607757,62.54448488650712,0.0070342291146516,0.0727968523358484,27,162,128,6,6,0.8401908278465271,0.590204352042222,,,
pair_053,836.0,549.0,0.8345246911048889,2.2544186115264893,0.7908783747456349,0.0383655652403831,0.0588525491562421,339.5541193977773,0.8345246911048889,0,0.0625611841678619,-27.163553376975077,-0.004175966605544,0.0584476245770325,28,46,83,17,17,0.8408233523368835,0.7200156974854859,,,
pair_053,825.0,548.0,0.8344953060150146,2.250614881515503,0.7877538663799125,0.0388755276799202,0.05,328.5254936835192,0.8344953060150146,0,0.0625317990779876,-38.19217909123319,-0.003666004166007,0.0553231162113101,29,56,76,19,19,0.8408233523368835,0.7354347059720014,,,
pair_053,596.0,529.0,0.8337829113006592,2.2601726055145264,0.7982149038175677,0.0564857237040996,0.05,100.2845950283492,0.8337829113006592,0,0.0618194043636322,-266.4330777464032,0.0139441918581724,0.0657841536489652,30,191,11,10,10,0.8413415551185608,0.9242057068732943,,,
pair_053,587.0,528.0,0.8324752449989319,2.361144542694092,0.7855581116893334,0.0479609742760658,0.05,91.39474820797966,0.8324752449989319,0,0.0605117380619049,-275.3229245667727,0.0054194424301385,0.053127361520731,31,144,10,10,10,0.8413415551185608,0.9242712017523319,,,
pair_053,487.0,520.0,0.8202927112579346,2.3516173362731934,0.7780767889322325,0.1070100218057632,0.1662132317597294,23.853720883753127,0.8202927112579346,1,0.0483292043209075,-342.86395189099926,0.064468489959836,0.0456460387636301,32,199,2,8,8,0.8445104956626892,0.9026691032458236,,,
pair_053,446.0,516.0,0.8194091320037842,2.355003595352173,0.7833658135623831,0.0353909917175769,0.1662132317597294,56.32051136131489,0.8194091320037842,0,0.0474456250667572,-310.39716141343746,-0.0071505401283502,0.0509350633937807,33,20,7,10,10,0.8445104956626892,0.8975811176861958,,,
pair_053,804.0,546.0,0.8161464929580688,2.1853621006011963,0.7653831375158194,0.0489190332591533,0.05,307.4605665772441,0.8161464929580688,0,0.0441829860210418,-59.25710619750822,0.0063775014132261,0.032952387347217,34,153,62,20,20,0.8408233523368835,0.7394525235854419,,,
pair_053,471.0,518.0,0.8159113526344299,2.1951701641082764,0.772133537668384,0.0384328812360763,0.05,34.132096331752024,0.8159113526344299,1,0.0439478456974029,-332.5855764430004,-0.0041086506098508,0.0397027874997816,35,47,4,8,8,0.8445104956626892,0.9194945832846875,,,
pair_053,853.0,550.0,0.814622163772583,2.1970582008361816,0.7685864623434389,0.0469582565128803,0.05,356.52349151213025,0.814622163772583,0,0.042658656835556,-10.194181262622124,0.004416724666953,0.0361557121748364,36,136,93,15,15,0.8406784534454346,0.6758608531240988,,,
pair_053,185.0,494.0,0.813935399055481,2.1827077865600586,0.7662356424839002,0.0406403429806232,0.05,315.0571376750573,0.813935399055481,0,0.0419718921184539,-51.660535099695096,-0.0019011888653039,0.0338048923152978,37,81,64,8,8,0.8407432436943054,0.7282896254280661,,,
pair_053,318.0,506.0,0.8128994107246399,2.2192394733428955,0.7791122516086777,0.0450156331062316,0.0935854122563142,182.0988742414406,0.8128994107246399,0,0.0409359037876129,-184.61879853331175,0.0024741012603044,0.0466815014400753,38,121,26,10,10,0.8426840901374817,0.8473819660146787,,,
pair_053,766.0,957.0,0.8106428384780884,2.1332383155822754,0.7593341326144256,0.0530357398092746,0.0875,528.7768905691701,0.8106428384780884,0,0.0386793315410614,162.0592177944177,0.0104942079633474,0.0269033824458232,39,178,187,11,11,0.8092629909515381,0.37020135837025214,,,
pair_053,553.0,939.0,0.8105229735374451,2.3256728649139404,0.7691162116791506,0.0397887378931045,0.0935854122563142,442.18774293279546,0.8105229735374451,0,0.038559466600418,75.47007015804309,-0.0027527939528226,0.0366854615105481,40,63,142,7,7,0.8104177713394165,0.531755722838055,,,
pair_053,589.0,942.0,0.8104177713394165,2.32521390914917,0.7682126866278007,0.0491486154496669,0.1936606960566987,450.8713785549045,0.8104177713394165,0,0.0384542644023895,84.15370578015211,0.0066070836037397,0.0357819364591983,41,156,150,7,7,0.8105229735374451,0.49661033512224684,,,
pair_053,564.0,940.0,0.8099794983863831,2.228458404541016,0.7682737104090559,0.0556751303374767,0.05,444.6301834108881,0.8099794983863831,0,0.038015991449356,77.91251063613572,0.0131335984915494,0.0358429602404535,42,189,144,7,7,0.8105229735374451,0.5356442349477415,,,
pair_053,755.0,956.0,0.8092629909515381,2.0040385723114014,0.7584408148380853,0.0361486636102199,0.1769436802675438,522.4566967701725,0.8092629909515381,0,0.0372994840145111,155.7390239954201,-0.0063928682357072,0.0260100646694829,43,24,185,11,11,0.8106428384780884,0.36355525712374226,,,
pair_053,748.0,542.0,0.8092339038848877,2.1916606426239014,0.7676046105785305,0.0421163514256477,0.05,251.53131017827585,0.8092339038848877,0,0.0372703969478607,-115.18636259647656,-0.0004251804202795,0.035173860409928,44,98,46,14,14,0.8408233523368835,0.7929000354716672,,,
pair_053,278.0,916.0,0.808718740940094,2.2791740894317627,0.7683218857371168,0.044664941728115,0.0810660171779821,471.5294264412349,0.808718740940094,0,0.036755234003067,104.81175366648256,0.0021234098821878,0.0358911355685144,45,117,164,7,7,0.8067365884780884,0.48086102036506534,,,
pair_053,604.0,530.0,0.8082625865936279,2.1746160984039307,0.7750263402333093,0.0419605746865272,0.0935854122563142,108.24047302187849,0.8082625865936279,0,0.0362990796566009,-258.4771997528739,-0.0005809571593999,0.0425955900647069,46,96,12,10,10,0.8413415551185608,0.8833047351773615,,,
pair_053,159.0,906.0,0.8077626824378967,2.2132153511047363,0.7674337312105656,0.0368142649531364,0.05,530.2046774595638,0.8077626824378967,0,0.0357991755008697,163.48700468481138,-0.0057272668927907,0.0350029810419632,47,31,188,8,8,0.8071688413619995,0.3731331021194815,,,
pair_053,578.0,941.0,0.8073388338088989,2.2174670696258545,0.7634917788367463,0.0546002835035324,0.05,447.84483920215047,0.8073388338088989,0,0.0353753268718719,81.1271664273981,0.0120587516576051,0.0310610286681439,48,185,148,7,7,0.8105229735374451,0.5267778006344108,,,
pair_053,744.0,955.0,0.8073041439056396,1.9691590070724487,0.7555058534152996,0.0310646258294582,0.0935854122563142,516.2954580470373,0.8073041439056396,0,0.0353406369686126,149.57778527228493,-0.011476906016469,0.0230751032466972,49,1,182,11,11,0.8106428384780884,0.39011581946667184,,,
pair_053,145.0,905.0,0.8071688413619995,2.2174739837646484,0.7701375666755064,0.0403669364750385,0.1102081728298995,538.5629025471397,0.8071688413619995,0,0.0352053344249725,171.84522977238737,-0.0021745953708887,0.0377068165069039,50,73,192,8,8,0.8077626824378967,0.34375184179734564,,,
pair_053,170.0,907.0,0.8070348501205444,2.2804102897644043,0.7663066204688502,0.0544527135789394,0.0935854122563142,523.9742360078403,0.8070348501205444,0,0.0350713431835174,157.25656323308797,0.0119111817330122,0.0338758703002478,51,183,186,8,8,0.8077626824378967,0.3761296807396093,,,
pair_053,43.0,483.0,0.8067641258239746,2.17740797996521,0.7737104901646045,0.0545213930308818,0.0935854122563142,457.3160832509611,0.8067641258239746,0,0.0348006188869476,90.59841047620876,0.0119798611849546,0.041279739996002,52,184,156,6,6,0.8401908278465271,0.5025586568974025,,,
pair_053,303.0,918.0,0.8067365884780884,2.229669570922852,0.7624509502222627,0.03384830057621,0.05,462.0963103077106,0.8067365884780884,0,0.0347730815410614,95.37863753295824,-0.0086932312697172,0.0300202000536603,53,14,159,7,7,0.808718740940094,0.5011208710114279,,,
pair_053,289.0,917.0,0.8047943711280823,2.209463596343994,0.7640738763986528,0.0488571859896183,0.125,467.3435567117621,0.8047943711280823,0,0.0328308641910553,100.62588393700976,0.006315654143691,0.0316431262300503,54,152,163,7,7,0.808718740940094,0.4750582525878801,,,
pair_053,445.0,930.0,0.8040310144424438,2.253385066986084,0.7628444053699854,0.0387949459254741,0.1427050983124842,433.5031718453741,0.8040310144424438,0,0.0320675075054168,66.78549907062177,-0.003746585920453,0.030413655201383,55,53,131,7,7,0.8007130026817322,0.529100655585445,,,
pair_053,733.0,954.0,0.8037356734275818,1.99146032333374,0.7529254544406555,0.0432252399623394,0.1871320343559642,510.2989319996663,0.8037356734275818,0,0.0317721664905548,143.58125922491388,0.0006837081164121,0.0204947042720531,56,104,180,11,11,0.8106428384780884,0.3792704847224871,,,
pair_053,314.0,919.0,0.8033256530761719,2.3445560932159424,0.7624217697531832,0.0431155227124691,0.05,458.4288385344011,0.8033256530761719,0,0.0313621461391449,91.71116575964874,0.0005739908665418,0.0299910195845808,57,103,157,7,7,0.808718740940094,0.5041874785391494,,,
pair_053,136.0,904.0,0.8026237487792969,2.29085111618042,0.7527333520130841,0.0498660653829574,0.05,543.7940786731683,0.8026237487792969,0,0.0306602418422698,177.07640589841594,0.0073245335370302,0.0203026018444817,58,164,194,8,8,0.8077626824378967,0.3377667115812596,,,
pair_053,878.0,553.0,0.8009727001190186,2.305264711380005,0.7751647270446346,0.0475842952728271,0.0588525491562421,381.6975242256622,0.8009727001190186,0,0.0290091931819915,14.979851450909848,0.0050427634268999,0.0427339768760322,59,140,110,13,13,0.8391538858413696,0.6257463393444653,,,
pair_053,420.0,928.0,0.8007130026817322,2.235572338104248,0.7626300781089012,0.032011829316616,0.125,435.4124481454337,0.8007130026817322,0,0.0287494957447052,68.69477537068133,-0.0105297025293111,0.0301993279402987,60,6,136,7,7,0.8040310144424438,0.5261062343980674,,,
pair_053,708.0,952.0,0.8004191517829895,2.092740774154663,0.75036628367834,0.0482535511255264,0.05,497.5620564311552,0.8004191517829895,0,0.0284556448459625,130.84438365640278,0.0057120192795991,0.0179355335097376,61,147,175,11,11,0.8106428384780884,0.4276435343347404,,,
pair_053,434.0,929.0,0.7996050715446472,2.2016310691833496,0.7577127764361514,0.0419178269803524,0.1102081728298995,434.0472324528749,0.7996050715446472,0,0.0276415646076202,67.32955967812251,-0.0006237048655748,0.025282026267549,62,93,133,7,7,0.8040310144424438,0.5294981134440901,,,
pair_053,697.0,951.0,0.7989933490753174,2.156383991241455,0.7496953164330679,0.0397581681609153,0.1624999999999999,492.1483516176804,0.7989933490753174,0,0.0270298421382904,125.43067884292805,-0.0027833636850118,0.0172645662644654,63,62,174,11,11,0.8106428384780884,0.4139044465402775,,,
pair_053,719.0,953.0,0.7982396483421326,2.0427041053771973,0.7471465161342333,0.0368507504463195,0.0935854122563142,503.16001430956334,0.7982396483421326,0,0.0262761414051055,136.44234153481096,-0.0056907813996076,0.0147157659656309,64,33,177,11,11,0.8106428384780884,0.40550814331100477,,,
pair_053,629.0,532.0,0.7940141558647156,2.2889959812164307,0.7812500992238618,0.0457958802580833,0.0875,132.90974381135493,0.7940141558647156,0,0.0220506489276886,-233.80792896339744,0.0032543484121561,0.0488193490552594,65,128,17,10,10,0.8413415551185608,0.8597848707482949,,,
pair_053,210.0,497.0,0.7940037846565247,2.2740819454193115,0.7688582925013956,0.0509878583252429,0.0875,290.0155168262553,0.7940037846565247,0,0.0220402777194976,-76.70215594849702,0.0084463264793157,0.0364275423327932,66,169,56,8,8,0.8407432436943054,0.730343248531734,,,
pair_053,819.0,548.0,0.7939165830612183,2.1322689056396484,0.7455084746952698,0.0535842701792717,0.1662132317597294,322.59107241211746,0.7939165830612183,0,0.0219530761241912,-44.12660036263492,0.0110427383333444,0.0130777245266674,67,180,69,19,19,0.8408233523368835,0.6726954079135629,,,
pair_053,165.0,493.0,0.793484091758728,2.3154258728027344,0.7748434681244823,0.0518114119768142,0.1624999999999999,335.0731263470707,0.793484091758728,0,0.021520584821701,-31.64454642768169,0.009269880130887,0.0424127179558799,68,172,79,9,9,0.8407432436943054,0.6616445319774004,,,
pair_053,772.0,957.0,0.7892409563064575,2.187476873397827,0.734667227905193,0.0442826226353645,0.1427050983124842,531.8204584255856,0.7892409563064575,0,0.0172774493694305,165.1027856508332,0.0017410907894372,0.0022364777365906,69,113,189,10,10,0.8106428384780884,0.32786066082973964,,,
pair_053,723.0,540.0,0.789129376411438,2.283055305480957,0.7582110192204821,0.0451650954782962,0.1662132317597294,226.5590430770752,0.789129376411438,0,0.017165869474411,-140.1586296976772,0.002623563632369,0.0257802690518796,70,124,39,13,13,0.8408233523368835,0.7710667029425644,,,
