pair_id,set_type,reference_path,search_path,gt_x,gt_y,gt_theta,gt_scale,gt_found,x,y,theta,scale,pred_found,score,set_type_feat,gt_found_feat,corr_score,psr,peak_margin,context_32,context_64,context_128,context_score,phase_residual,phase_penalty,template_residual,center_prior,ambiguity_index,est_scale,est_theta,loc_err,candidate_is_correct,num_peaks_90,stratify_key
pair_116,SetB,reference\pair_116.png,search\pair_116.png,404.1949591067989,597.3564869766575,1.5704309804846073,9.350680345971464,1,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetB,1,0.4057433009147644,2.303001880645752,0.005726546049118,0.2935933778011111,0.2935113612072602,0.3335516065798769,0.309543862675077,0.0290685128420591,0.0875,3181.732666015625,130.96946208945045,0.8242687170846958,9.4,1.5,721.2546966921188,0,7.696998119354248,SetB_0
pair_117,SetB,reference\pair_117.png,search\pair_117.png,463.4485670873985,378.2863714063405,4.578546458555724,11.227690027321858,1,0.0,0.0,0.0,0.0,1,0.2766128130413304,SetB,1,0.7404214143753052,2.5218801498413086,0.0064532160758972,0.8186534574663205,0.7657203951814985,0.7060263175755012,0.7524293765960639,0.0937085375189781,0.05,2708.08349609375,127.20062892926276,0.8355396614182046,11.599999999999998,4.75,598.2350316783018,0,7.478119850158691,SetB_0
pair_118,SetB,reference\pair_118.png,search\pair_118.png,665.9286433650714,383.7105126474083,-4.36403325502121,8.243964330265932,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.1990396380424499,1.425909161567688,-0.007343903183937,0.1643830335324683,0.1716065136976595,0.1593413368991768,0.1652557469452282,0.0524918138980865,0.05,5264.93701171875,137.5590782173245,0.8867195159196853,11.499999999999998,1.0,768.5666630619502,0,8.574090838432312,SetB_0
pair_119,SetB,reference\pair_119.png,search\pair_119.png,567.9409966845091,458.0488132422573,-4.439489659818224,10.629159853054103,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.7525188326835632,1.593075394630432,0.0013964176177978,0.7315576789197563,0.7272044279018332,0.7159385689380903,0.7235687345199207,0.0426093190908432,0.05,2363.509521484375,248.56488086614328,0.9136466754152917,10.699999999999998,-4.5,729.6339431712548,0,8.406924605369568,SetB_0
pair_120,SetB,reference\pair_120.png,search\pair_120.png,406.69402532252985,536.5093041663631,-3.4541359876566045,9.841559150141318,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.3542824983596802,1.852405667304993,-0.0009050071239471,0.3603812187418939,0.3520720717456205,0.2690546121135704,0.3205269172920552,0.0397529415786266,0.2,3638.670166015625,208.38665984174708,0.9116162612491192,9.8,-3.5,673.2326965397015,0,8.147594332695007,SetB_0
pair_121,SetB,reference\pair_121.png,search\pair_121.png,627.6125774937187,393.331013610427,-1.6146532063125385,11.581456633333616,1,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetB,1,0.7605791091918945,1.6516269445419312,0.0017321109771728,0.7002853860151322,0.6983417864410665,0.6849714421141573,0.6933823686251159,0.0561631061136722,0.0875,1825.0545654296875,166.1715980545412,0.8487057087829015,11.599999999999998,-1.25,740.6799806232885,0,8.348373055458069,SetB_0
pair_122,SetB,reference\pair_122.png,search\pair_122.png,455.3315298427642,564.6009564753156,-0.3537882950592212,9.656926149175254,1,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetB,1,0.3635213971138,2.589757204055786,0.0044732987880706,0.3248816308242021,0.2657854439335659,0.3345739498826358,0.3051200836913211,0.0458908975124359,0.05,4586.49658203125,78.3613425101944,0.8276335060596466,9.699999999999998,-0.5,725.328230611351,0,7.410242795944214,SetB_0
pair_123,SetB,reference\pair_123.png,search\pair_123.png,556.7602334876108,478.9354070031733,-2.6142756252043875,9.499484087278686,1,912.1095475835624,90.49193113205438,-2.75,9.499999999999998,1,0.16979284227298747,SetB,1,0.7936408519744873,2.1105360984802246,0.0059842467308044,0.7097878035032614,0.7370666101823413,0.7207877852312261,0.7250993188660793,0.0682701840996742,0.05,3582.891357421875,67.05594679072095,0.861652424943066,9.499999999999998,-2.75,526.4612701569791,0,7.889463901519775,SetB_0
pair_124,SetB,reference\pair_124.png,search\pair_124.png,654.7514722101861,534.3109309569012,-3.3401636199965115,8.678349002671597,1,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetB,1,0.5922871232032776,2.086660623550415,0.0032150149345397,0.4185034436833369,0.1916458191690739,0.5697172423453716,0.3882459133424456,0.0310495365411043,0.2,4457.93017578125,262.30230650911176,0.9021452565650404,8.699999999999998,-3.25,845.0962438098021,0,7.913339376449585,SetB_0
pair_125,SetB,reference\pair_125.png,search\pair_125.png,605.7903195195479,541.5417448911985,-3.4545837008371025,10.216530144320108,1,51.71668642892487,131.6164208965028,-3.5,10.299999999999995,0,0.013333333333333332,SetB,1,0.7910477519035339,2.331326961517334,0.0028675198554992,0.6456065819660075,0.7050432972487637,0.7213195795420684,0.6996664671095343,0.0515368692576885,0.05,2872.838623046875,115.4664453423591,0.921816188744786,10.299999999999995,-3.5,689.2288169674848,0,7.668673038482666,SetB_0
pair_126,SetB,reference\pair_126.png,search\pair_126.png,539.2307783768355,480.9993138082922,1.1626894443981728,11.538458871635292,1,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetB,1,0.3212959468364715,2.8525290489196777,0.033949464559555,0.388548047851082,0.3296993021842703,0.283699309845436,0.323069054382099,0.0601556003093719,0.0588525491562421,4367.4404296875,43.382023926967726,0.8316188216209411,11.599999999999998,1.0,722.5857542416234,0,7.147470951080322,SetB_0
pair_127,SetB,reference\pair_127.png,search\pair_127.png,453.00874129807096,539.592610087729,4.8453109991354335,10.145940923562224,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.6842816472053528,1.5986462831497192,-0.0040865540504455,0.7600918756390049,0.7025125911520866,0.6377009186337638,0.6881037790421412,0.0480596348643302,0.1102081728298995,2968.513427734375,108.00462953040486,0.8887933232830352,10.4,5.0,704.5403498407671,0,8.40135371685028,SetB_0
pair_128,SetB,reference\pair_128.png,search\pair_128.png,378.857135586239,390.7316493533143,1.518141891487092,8.666842403057338,1,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetB,1,0.5055418610572815,2.3890979290008545,0.0083670020103454,0.3727353431289741,0.1727239546116393,0.4779678411167858,0.3348237869171649,0.0317301265895366,0.1662132317597294,3000.05029296875,212.66993205434565,0.863945819185635,8.699999999999998,1.5,544.246222762245,0,7.6109020709991455,SetB_0
pair_129,SetB,reference\pair_129.png,search\pair_129.png,382.2169275397297,544.7151733450952,-3.3926702383935057,8.57502604342631,1,382.0993864908485,544.8461504590359,-3.25,8.599999999999998,1,0.6819336471726525,SetB,1,0.7669628262519836,3.015799760818481,0.0189507007598876,0.6906412876724232,0.7521355772615828,0.7371796375550126,0.7338543434611229,0.0664866119623184,0.05,2407.041259765625,126.28935030318272,0.6552464962005616,8.599999999999998,-3.25,0.17598551800741302,1,6.9842002391815186,SetB_1
pair_130,SetB,reference\pair_130.png,search\pair_130.png,417.9396141911637,553.708565252627,-4.047155614915148,11.177151775310946,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.3816339373588562,2.4875576496124268,-0.0240273177623748,0.1739740622621477,0.2340024594854568,0.3411083910094902,0.2648391526504083,0.0504993498325347,0.1340990257669732,4604.6513671875,80.02812005788965,1.0136251254380826,10.999999999999998,-4.25,693.7338800609218,0,7.512442350387573,SetB_0
pair_131,SetB,reference\pair_131.png,search\pair_131.png,619.3016287670171,408.4185246858992,1.268208655739108,9.727796683914976,1,0.0,0.0,0.0,0.0,0,0.01656251420514154,SetB,1,0.7396441698074341,2.3726656436920166,0.012085735797882,0.6287198918350076,0.6589618434031577,0.6889070057841027,0.6648915180419057,0.0603507906198501,0.05,3432.680908203125,150.50747489742827,0.8571747861694134,9.7,1.0,741.8491751697825,0,7.627334356307983,SetB_0
pair_132,SetB,reference\pair_132.png,search\pair_132.png,422.6955142116325,609.361213275522,-3.320705987706245,9.903234267851792,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.1779724657535553,1.7076348066329956,0.001785859465599,-0.0201546193379954,0.0567344080606503,0.1299359028324666,0.0706372004896477,0.0394103899598121,0.0935854122563142,5402.0546875,82.365041127896,0.8621584666162226,10.9,-3.5,741.6148501609529,0,8.292365193367004,SetB_0
pair_133,SetB,reference\pair_133.png,search\pair_133.png,592.2283332461886,394.1747816526558,4.088421180698935,10.754607330372504,1,591.7903069096552,394.1722012682911,4.0,10.7,1,0.6257752079602594,SetB,1,0.7933622002601624,3.171149015426636,0.001235544681549,0.783853128961056,0.773639713321707,0.7577948284913525,0.7693444425174352,0.1000069454312324,0.05,2632.716064453125,140.30858847554558,0.8438222765922546,10.7,4.0,0.4380339369048517,1,6.828850984573364,SetB_1
pair_134,SetB,reference\pair_134.png,search\pair_134.png,435.90866511952,554.1240882561762,-3.544469457508024,10.986059782278655,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.5996211767196655,2.0171473026275635,-0.000615119934082,0.4218830088774724,0.2780291236279258,0.4193567506821528,0.363330951499526,0.0480443462729454,0.125,2854.982177734375,187.61263283691747,0.9179756618812182,10.999999999999998,-3.5,705.031821630783,0,7.9828526973724365,SetB_0
pair_135,SetB,reference\pair_135.png,search\pair_135.png,593.8296018092655,434.1213027584054,-0.5501874744635789,8.138823274593188,1,590.5117722594287,764.3389394287924,-0.75,8.1,0,0.0,SetB,1,0.7685216665267944,2.371011257171631,-0.0028772354125976,0.6179505634103356,0.6240450547260173,0.7229521913087071,0.6623890110959569,0.0479383021593093,0.05,2850.209716796875,96.79101197941884,0.904618322226009,8.1,-0.75,330.2343040344196,0,7.628988742828369,SetB_0
pair_136,SetB,reference\pair_136.png,search\pair_136.png,386.5466175047172,624.6785633258728,-1.7861887227745186,10.030768943847788,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.4750232100486755,2.094233512878418,-0.0096287727355957,0.4107824391467148,0.4111680294233919,0.4287059825188017,0.4181060926062204,0.045888278633356,0.2,5733.73974609375,131.01526628603247,0.9829141618002812,9.999999999999998,-1.75,734.6030186319783,0,7.905766487121582,SetB_0
pair_137,SetB,reference\pair_137.png,search\pair_137.png,415.67518684851154,448.6296086679527,3.78161965487544,11.949802998291268,1,0.0,0.0,0.0,0.0,0,0.0,SetB,1,0.6597957611083984,1.6218724250793457,0.0001057386398315,0.5292489491758902,0.5996764926634256,0.6125234175239986,0.5907297539101477,0.0387061908841133,0.1871320343559642,3351.61181640625,165.85686600198378,0.9497203459713476,11.999999999999998,3.75,611.5998583511163,0,8.378127574920654,SetB_0
pair_138,SetB,reference\pair_138.png,search\pair_138.png,523.1453003858609,492.7075582359928,1.9266826266081587,10.13785344094579,1,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetB,1,0.4433775246143341,1.8748786449432373,0.0040351152420043,0.3092585220842991,0.3356375450792838,0.3310122812683438,0.3285116349559109,0.0366617925465106,0.0875,3247.763671875,404.0624951662799,0.9427832855151158,10.099999999999998,2.0,718.638812797282,0,8.125121355056763,SetB_0
pair_139,SetB,reference\pair_139.png,search\pair_139.png,468.5463345123536,617.0091115777661,1.2850031112809193,9.670912511076502,1,836.4267544670118,62.66292820503751,1.0,9.699999999999998,0,0.013333333333333332,SetB,1,0.7747732996940613,2.058715343475342,-0.0126473307609558,0.6453118058658569,0.6223877246761007,0.7350729391659457,0.67204662670999,0.0665976926684379,0.05,3161.04150390625,121.64908548772571,1.0516171026029413,9.699999999999998,1.0,665.3087211257091,0,7.941284656524658,SetB_0
pair_140,SetC,reference\pair_140.png,search\pair_140.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.09607647216736463,SetC,0,0.7580495476722717,2.9390745162963867,0.0281400680541992,0.7440168437005649,0.576542459405641,0.6904890875475542,0.6556159875213912,0.1023224666714668,0.05,2174.91748046875,94.14085191881364,0.731393160825527,8.999999999999998,3.0,,0,7.060925483703613,SetC_0
pair_141,SetC,reference\pair_141.png,search\pair_141.png,-1.0,-1.0,0.0,0.0,0,462.5032716197805,782.4695065396568,-0.5,9.3,0,0.013333333333333332,SetC,0,0.8684540390968323,1.7305505275726318,0.0019598603248596,0.8021099945107008,0.8197344250728242,0.8218584517673596,0.8170591496382138,0.0310793109238147,0.0875,1894.4766845703125,78.16009211867653,0.915531805706263,9.3,-0.5,,0,8.269449472427368,SetC_0
pair_142,SetC,reference\pair_142.png,search\pair_142.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.005584413574073496,SetC,0,0.1978689283132553,2.0660548210144043,0.0101523995399475,-0.0144445479100862,0.0419164758921735,0.1392051610225032,0.0695597451838535,0.0451216585934162,0.0935854122563142,5635.73681640625,20.0,0.998114131195401,11.9,-1.25,,0,7.933945178985596,SetC_0
pair_143,SetC,reference\pair_143.png,search\pair_143.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7211686372756958,2.5033533573150635,-0.0036946535110473,0.5902119272802391,0.524900779352144,0.6752285056161271,0.5980940994433563,0.0401470549404621,0.05,4803.1669921875,59.75366097570926,0.9275105354828094,8.0,0.5,,0,7.4966466426849365,SetC_0
pair_144,SetC,reference\pair_144.png,search\pair_144.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetC,0,0.558048665523529,2.4846248626708984,0.0052582025527954,0.5001465741978551,0.3413057895465498,0.5512488609585295,0.4570511750416027,0.0343509651720523,0.1624999999999999,3629.291259765625,30.53686296920494,0.968669491616667,8.699999999999998,-4.0,,0,7.515375137329102,SetC_0
pair_145,SetC,reference\pair_145.png,search\pair_145.png,-1.0,-1.0,0.0,0.0,0,244.6482842181718,927.3791200766832,-5.0,8.399999999999999,0,0.060461303399792034,SetC,0,0.798992931842804,2.855806350708008,-0.0240546464920043,0.7865891468276986,0.7895998411127401,0.7462763782624962,0.7716683171156342,0.0315749011933803,0.05,2287.23583984375,127.21831629132654,0.924589061438507,8.399999999999999,-5.0,,0,7.144193649291992,SetC_0
pair_146,SetC,reference\pair_146.png,search\pair_146.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.683246374130249,2.601895332336426,-0.0058832764625549,0.5208887936069095,0.4875471136606417,0.619732562586698,0.5470896292203178,0.04588333517313,0.125,3622.957275390625,82.53787009609589,1.0862453403177317,8.999999999999998,-0.75,,0,7.398104667663574,SetC_0
pair_147,SetC,reference\pair_147.png,search\pair_147.png,-1.0,-1.0,0.0,0.0,0,105.49518004270983,632.5129766035338,1.75,8.499999999999998,1,0.284026874066639,SetC,0,0.8759441375732422,3.2667598724365234,-0.0063886642456054,0.79560438138031,0.8568584751495892,0.8587584014926586,0.8453676269329612,0.0764243081212043,0.05,1864.3116455078125,121.6552506059644,0.8819433212280273,8.499999999999998,1.75,,0,6.733240127563477,SetC_0
pair_148,SetC,reference\pair_148.png,search\pair_148.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.8026291131973267,2.6164846420288086,-0.0005972981452941,0.6881842962059731,0.6813688401863429,0.6689856670992912,0.6777786621554482,0.0543669834733009,0.125,2222.313720703125,96.54014708917737,0.8876729795182716,8.899999999999999,3.75,,0,7.383515357971191,SetC_0
pair_149,SetC,reference\pair_149.png,search\pair_149.png,-1.0,-1.0,0.0,0.0,0,914.7036124022944,853.1235566660895,-4.0,9.999999999999998,0,0.013333333333333332,SetC,0,0.7683074474334717,2.4167075157165527,0.0011066794395446,0.698981762807086,0.7484597070049636,0.7035019070859594,0.7205809981977864,0.0531034469604492,0.05,2074.934326171875,43.56604182158393,0.8492996454238891,9.999999999999998,-4.0,,0,7.583292484283447,SetC_0
pair_150,SetC,reference\pair_150.png,search\pair_150.png,-1.0,-1.0,0.0,0.0,0,337.9993287515182,288.56256107076024,4.25,8.1,0,0.013333333333333332,SetC,0,0.8004831671714783,2.611363649368286,0.0023104548454284,0.318530075300107,0.7024184346543526,0.822886552831179,0.6738280100542341,0.0457922928035259,0.125,2322.157470703125,174.1048534648015,0.9404696852365072,8.1,4.25,,0,7.388636350631714,SetC_0
pair_151,SetC,reference\pair_151.png,search\pair_151.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.6986477375030518,1.5351831912994385,0.0010653734207153,0.6575896647612469,0.6380876788058724,0.6076649911146677,0.6298190009204654,0.0513996146619319,0.0875,4035.48681640625,106.07544484940895,0.9751798580962996,9.8,4.75,,0,8.464816808700562,SetC_0
pair_152,SetC,reference\pair_152.png,search\pair_152.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7338480949401855,2.43579363822937,-0.0120766758918762,0.3763682586955442,0.4385221357471005,0.7071845910662989,0.5335563424644687,0.0515146441757679,0.05,2182.091064453125,198.1476722043436,0.9226250229482236,11.7,2.5,,0,7.56420636177063,SetC_0
pair_153,SetC,reference\pair_153.png,search\pair_153.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7406482696533203,2.123703718185425,0.0027739405632019,0.6326249583246683,0.6454768717757972,0.6824857732163124,0.6577100496617776,0.0330247655510902,0.05,4157.68798828125,101.03712189091692,0.9427937995926446,10.3,-3.5,,0,7.876296281814575,SetC_0
pair_154,SetC,reference\pair_154.png,search\pair_154.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7369362711906433,2.031140089035034,0.0033818483352661,0.7311818030474593,0.5016103148841543,0.7120460652117885,0.631698912647869,0.0558679066598415,0.05,2520.852294921875,77.20103626247513,0.8488260865211487,11.099999999999998,-4.5,,0,7.968859910964966,SetC_0
pair_155,SetC,reference\pair_155.png,search\pair_155.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetC,0,0.7157315015792847,2.4251492023468018,0.042256474494934,0.7000684061290108,0.6679201291338811,0.6963420329338924,0.6857185460529116,0.0517519563436508,0.0588525491562421,4274.83544921875,217.52815909670176,0.9320101305485872,10.699999999999998,-4.0,,0,7.574850797653198,SetC_0
pair_156,SetC,reference\pair_156.png,search\pair_156.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.5040445327758789,2.4381866455078125,-0.0054783821105957,0.1528200323501566,0.0982802257394294,0.4638285847494282,0.2554075306655743,0.0596683397889137,0.125,2890.499755859375,59.70343373709757,0.9536201081971512,11.499999999999998,-4.0,,0,7.5618133544921875,SetC_0
pair_157,SetC,reference\pair_157.png,search\pair_157.png,-1.0,-1.0,0.0,0.0,0,125.00595758999955,820.8603430203053,-1.5,9.099999999999998,0,0.03745219550895736,SetC,0,0.8623321652412415,2.025500535964966,-0.0017591714859008,0.8601704144140565,0.753882654306041,0.8323409775043266,0.8065235356069584,0.0727553591132164,0.05,1998.2244873046875,251.04979585731596,1.0004780392975838,9.099999999999998,-1.5,,0,7.974499464035034,SetC_0
pair_158,SetC,reference\pair_158.png,search\pair_158.png,-1.0,-1.0,0.0,0.0,0,66.54396603694417,850.4748564565609,1.75,11.2,0,0.013333333333333332,SetC,0,0.7489171028137207,2.681835651397705,-0.0036820769309997,0.3601779357470916,0.5350627300732246,0.7156376305203831,0.5723157313868614,0.0785988122224807,0.125,2371.541015625,265.6887276494808,0.9421208426494542,11.2,1.75,,0,7.318164348602295,SetC_0
pair_159,SetC,reference\pair_159.png,search\pair_159.png,-1.0,-1.0,0.0,0.0,0,842.0634265013895,819.9040384385019,2.0,9.099999999999998,1,0.1815559528722656,SetC,0,0.7853134870529175,2.048589944839477,0.0404401421546936,0.7244483198778897,0.6983286495741543,0.7445511078966597,0.7220415669639035,0.0428641811013221,0.05,3044.416748046875,109.14210919713804,0.7065845271429158,9.099999999999998,2.0,,0,7.9514100551605225,SetC_0
pair_160,SetC,reference\pair_160.png,search\pair_160.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7080658674240112,2.0252554416656494,0.0019387602806091,0.466641338107706,0.3500332345636294,0.6887889516484094,0.5088571421063568,0.0635963007807731,0.0875,2431.121337890625,170.37752199160545,0.9003435749688767,11.7,1.75,,0,7.974744558334351,SetC_0
pair_161,SetC,reference\pair_161.png,search\pair_161.png,-1.0,-1.0,0.0,0.0,0,818.527154345613,809.5908729164446,0.75,9.499999999999998,0,0.013333333333333332,SetC,0,0.7729210257530212,2.1367437839508057,0.0011653304100036,0.6752445086319567,0.6682636411039321,0.7261950691200207,0.6928323858159724,0.0437578409910202,0.0588525491562421,2364.63671875,50.81830378908765,0.9281458482428172,9.499999999999998,0.75,,0,7.863256216049194,SetC_0
pair_162,SetC,reference\pair_162.png,search\pair_162.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7804392576217651,2.3623294830322266,-0.0054143667221069,0.7382461279507705,0.7483051635586673,0.686405550449434,0.7215335111933946,0.0466783381998539,0.05,2331.55029296875,38.58756276314948,0.95483278291976,9.8,3.25,,0,7.637670516967773,SetC_0
pair_163,SetC,reference\pair_163.png,search\pair_163.png,-1.0,-1.0,0.0,0.0,0,291.0001417520706,393.06775994086456,3.5,9.299999999999995,0,0.013333333333333332,SetC,0,0.8575233817100525,1.7352752685546875,-0.0001619458198547,0.843504776640878,0.8267238247540838,0.8117501968518656,0.8240905639705554,0.0279182028025388,0.2,1958.1331787109373,36.05551275463989,0.8787188583809427,9.299999999999995,3.5,,0,8.264724731445312,SetC_0
pair_164,SetC,reference\pair_164.png,search\pair_164.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7590315937995911,2.0237553119659424,-0.0036074519157409,0.714819664501787,0.7380259923209777,0.5003665971884285,0.6383209687041199,0.0414702072739601,0.125,2598.368896484375,23.769728648009423,0.9304460691052368,10.9,1.75,,0,7.976244688034058,SetC_0
pair_165,SetC,reference\pair_165.png,search\pair_165.png,-1.0,-1.0,0.0,0.0,0,148.94037376919027,238.18733622888743,-3.0,9.4,1,0.29666666666666663,SetC,0,0.8610571026802063,2.338480234146118,-0.0087907314300537,0.8765143642386088,0.8549695394769289,0.8400949729332161,0.8533286778117799,0.0745403990149498,0.05,1972.4866943359373,39.408120990476064,0.9368693071135968,9.4,-3.0,,0,7.661519765853882,SetC_0
pair_166,SetC,reference\pair_166.png,search\pair_166.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.4203739166259765,2.4243392944335938,0.0024373531341552,0.0059823963754325,0.2799951377059082,0.4009670582570723,0.2735813576602787,0.0473816096782684,0.1296164609606622,3815.1142578125,96.44946863513556,0.8449027010079705,11.2,4.5,,0,7.575660705566406,SetC_0
pair_167,SetC,reference\pair_167.png,search\pair_167.png,-1.0,-1.0,0.0,0.0,0,845.9578977533453,851.2558710834579,-0.5,8.599999999999998,1,0.5271604894028035,SetC,0,0.8807066679000854,3.1781301498413086,0.0719355344772338,0.8482179763034478,0.8660600733581966,0.8598860669706573,0.8600220513922311,0.1016889363527298,0.05,2035.9801025390625,348.9699127432048,0.7339194994214878,8.599999999999998,-0.5,,0,6.821869850158691,SetC_0
pair_168,SetC,reference\pair_168.png,search\pair_168.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7432120442390442,2.0667638778686523,0.0034841895103454,0.4120949237431337,0.7274035883856163,0.584153818284325,0.6070419474166033,0.0370303504168987,0.1871320343559642,2610.301513671875,72.54309064273454,0.8510080572044558,10.3,3.0,,0,7.933236122131348,SetC_0
pair_169,SetC,reference\pair_169.png,search\pair_169.png,-1.0,-1.0,0.0,0.0,0,765.005352728493,774.3188168107373,-1.0,11.199999999999998,1,0.524865234817111,SetC,0,0.8752087950706482,3.196596622467041,0.0492249131202697,0.6258956431010874,0.7688667493680772,0.7662136493686527,0.7392112881149095,0.14854197204113,0.05,1831.2515869140625,381.8906911669882,0.8396258152413514,11.199999999999998,-1.0,,0,6.803403377532959,SetC_0
pair_170,SetC,reference\pair_170.png,search\pair_170.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,7.266528110944588e-05,SetC,0,0.3891478478908539,2.4880659580230717,-0.0021723210811614,0.3354496137768612,0.4030356255812203,0.3614507895018009,0.3728844887885807,0.0481755137443542,0.05,3226.691650390625,203.3383879153172,0.9975942581749976,9.199999999999998,-0.5,,0,7.511934041976929,SetC_0
pair_171,SetC,reference\pair_171.png,search\pair_171.png,-1.0,-1.0,0.0,0.0,0,292.8804572497492,636.3015009061854,3.75,8.299999999999999,1,0.25654187337711176,SetC,0,0.8740313053131104,3.2566802501678467,-0.0034488439559936,0.8256603023540908,0.8670527159781706,0.8558161505523855,0.8542796070830405,0.0805999636650085,0.05,1872.9761962890625,124.03628501370072,0.8970715657830913,8.299999999999999,3.75,,0,6.743319749832153,SetC_0
pair_172,SetC,reference\pair_172.png,search\pair_172.png,-1.0,-1.0,0.0,0.0,0,751.0132971479045,206.9581391845536,0.5,11.9,0,0.013333333333333332,SetC,0,0.7477236390113831,2.826284408569336,0.0060383081436157,0.6218733848321903,0.5488757846581587,0.7156120162040369,0.6301697973113163,0.0619202703237533,0.0875,2375.441162109375,110.46266337545912,0.971411084145754,11.9,0.5,,0,7.173715591430664,SetC_0
pair_173,SetC,reference\pair_173.png,search\pair_173.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.7100180983543396,1.7753695249557495,-0.0013483762741088,0.6468916385420201,0.6755252208150616,0.676208037202924,0.6700716309155983,0.033234279602766,0.1624999999999999,4509.7099609375,137.16595787585197,0.9178500013024726,8.399999999999999,1.0,,0,8.22463047504425,SetC_0
pair_174,SetC,reference\pair_174.png,search\pair_174.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.6099453568458557,2.002210855484009,-0.0014221668243408,0.4024504454552035,0.4867879273820341,0.3704376667681909,0.4233803267511307,0.0295085124671459,0.1624999999999999,3628.86865234375,28.293108701590217,0.945427724099794,8.1,3.75,,0,7.997789144515991,SetC_0
pair_175,SetC,reference\pair_175.png,search\pair_175.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,SetC,0,0.6932248473167419,1.8019438982009888,2.789497375488281e-05,0.5685050255812328,0.4821237657533989,0.6286830379313476,0.5580237265901452,0.037947304546833,0.1624999999999999,3928.473876953125,90.11381692060324,0.9914389324062546,11.499999999999998,4.25,,0,8.198056101799011,SetC_0
pair_176,SetC,reference\pair_176.png,search\pair_176.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetC,0,0.4677014350891113,2.396908760070801,0.00104221701622,0.413067858398056,0.4792847919573644,0.4706708546161331,0.4625958303090103,0.0335984304547309,0.0588525491562421,4767.13818359375,206.42189806316577,0.9030774372446588,8.499999999999998,-4.25,,0,7.603091239929199,SetC_0
pair_177,SetC,reference\pair_177.png,search\pair_177.png,-1.0,-1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.013333333333333332,SetC,0,0.7398086190223694,1.549721360206604,-0.0006143450736999,0.62504538211073,0.6785352549168217,0.6768416760579697,0.6671598488120625,0.0369268171489238,0.05,3947.752685546875,156.3873396410336,0.8636437238880189,11.3,-1.0,,0,8.450278639793396,SetC_0
